Ensembl_ID
ENSMUSG00000084890
ENSMUSG00000078307
ENSMUSG00000015243
ENSMUSG00000040584
ENSMUSG00000028970
ENSMUSG00000030249
ENSMUSG00000029802
ENSMUSG00000030607
ENSMUSG00000015405
ENSMUSG00000038007
ENSMUSG00000037872
ENSMUSG00000031278
ENSMUSG00000035783
ENSMUSG00000022893
ENSMUSG00000015850
ENSMUSG00000020178
ENSMUSG00000040812
ENSMUSG00000015452
ENSMUSG00000024397
ENSMUSG00000013584
ENSMUSG00000047894
ENSMUSG00000060615
ENSMUSG00000022309
ENSMUSG00000031465
ENSMUSG00000033544
ENSMUSG00000039062
ENSMUSG00000026542
ENSMUSG00000037010
ENSMUSG00000022548
ENSMUSG00000002985
ENSMUSG00000004655
ENSMUSG00000024411
ENSMUSG00000044147
ENSMUSG00000042348
ENSMUSG00000034936
ENSMUSG00000032503
ENSMUSG00000022360
ENSMUSG00000026628
ENSMUSG00000038160
ENSMUSG00000030314
ENSMUSG00000048939
ENSMUSG00000027496
ENSMUSG00000002602
ENSMUSG00000060802
ENSMUSG00000017929
ENSMUSG00000032086
ENSMUSG00000057789
ENSMUSG00000003873
ENSMUSG00000002083
ENSMUSG00000057329
ENSMUSG00000031375
ENSMUSG00000021835
ENSMUSG00000039004
ENSMUSG00000031377
ENSMUSG00000036887
ENSMUSG00000036896
ENSMUSG00000040794
ENSMUSG00000073418
ENSMUSG00000000805
ENSMUSG00000026017
ENSMUSG00000031628
ENSMUSG00000026029
ENSMUSG00000028977
ENSMUSG00000027187
ENSMUSG00000007655
ENSMUSG00000070306
ENSMUSG00000000982
ENSMUSG00000018930
ENSMUSG00000019997
ENSMUSG00000070348
ENSMUSG00000002068
ENSMUSG00000008845
ENSMUSG00000056481
ENSMUSG00000032093
ENSMUSG00000002033
ENSMUSG00000018774
ENSMUSG00000024610
ENSMUSG00000003379
ENSMUSG00000030342
ENSMUSG00000027435
ENSMUSG00000024304
ENSMUSG00000031871
ENSMUSG00000039385
ENSMUSG00000023067
ENSMUSG00000052353
ENSMUSG00000024754
ENSMUSG00000026365
ENSMUSG00000001128
ENSMUSG00000068876
ENSMUSG00000037625
ENSMUSG00000041378
ENSMUSG00000053063
ENSMUSG00000022949
ENSMUSG00000028478
ENSMUSG00000047547
ENSMUSG00000047126
ENSMUSG00000022037
ENSMUSG00000001349
ENSMUSG00000006782
ENSMUSG00000001435
ENSMUSG00000001506
ENSMUSG00000029661
ENSMUSG00000063564
ENSMUSG00000031502
ENSMUSG00000031503
ENSMUSG00000079465
ENSMUSG00000067158
