Ensembl_ID
ENSMUST00000058213
ENSMUST00000022235
ENSMUST00000051005
ENSMUST00000183482
ENSMUST00000088677
ENSMUST00000117699
ENSMUST00000121571
ENSMUST00000133818
ENSMUST00000063076
ENSMUST00000036653
ENSMUST00000027431
ENSMUST00000155077
ENSMUST00000036303
ENSMUST00000096299
ENSMUST00000112831
ENSMUST00000131999
ENSMUST00000134368
ENSMUST00000149260
ENSMUST00000156697
ENSMUST00000027560
ENSMUST00000236691
ENSMUST00000237114
ENSMUST00000238081
ENSMUST00000036227
ENSMUST00000055884
ENSMUST00000068036
ENSMUST00000105802
ENSMUST00000099505
ENSMUST00000164639
ENSMUST00000164781
ENSMUST00000165215
ENSMUST00000166074
ENSMUST00000170360
ENSMUST00000038191
ENSMUST00000086465
ENSMUST00000187631
ENSMUST00000105420
ENSMUST00000217703
ENSMUST00000219044
ENSMUST00000219322
ENSMUST00000018644
ENSMUST00000000574
ENSMUST00000164730
ENSMUST00000197613
ENSMUST00000026548
ENSMUST00000129454
ENSMUST00000137584
ENSMUST00000033876
ENSMUST00000178514
ENSMUST00000179207
ENSMUST00000179351
ENSMUST00000030971
ENSMUST00000196177
ENSMUST00000196229
ENSMUST00000196915
ENSMUST00000198818
ENSMUST00000198868
ENSMUST00000199132
ENSMUST00000042035
ENSMUST00000185682
ENSMUST00000186095
ENSMUST00000186360
ENSMUST00000187485
ENSMUST00000187599
ENSMUST00000187639
ENSMUST00000189200
ENSMUST00000189353
ENSMUST00000190524
ENSMUST00000230935
ENSMUST00000041838
ENSMUST00000126096
ENSMUST00000126626
ENSMUST00000134022
ENSMUST00000135518
ENSMUST00000146592
ENSMUST00000151309
ENSMUST00000153568
ENSMUST00000154102
ENSMUST00000189254
ENSMUST00000190202
ENSMUST00000004850
ENSMUST00000086763
ENSMUST00000232808
ENSMUST00000233376
ENSMUST00000233840
ENSMUST00000025004
ENSMUST00000024711
ENSMUST00000164524
ENSMUST00000167993
ENSMUST00000170723
ENSMUST00000113599
ENSMUST00000224278
ENSMUST00000225004
ENSMUST00000225466
ENSMUST00000225962
ENSMUST00000226087
ENSMUST00000045393
ENSMUST00000124355
ENSMUST00000131018
ENSMUST00000131717
ENSMUST00000132500
ENSMUST00000139575
ENSMUST00000141158
ENSMUST00000141661
ENSMUST00000150674
ENSMUST00000152978
ENSMUST00000098518
ENSMUST00000168352
ENSMUST00000195988
ENSMUST00000196526
ENSMUST00000197348
ENSMUST00000197521
ENSMUST00000197567
ENSMUST00000197925
ENSMUST00000198139
ENSMUST00000198563
ENSMUST00000198779
ENSMUST00000199059
ENSMUST00000199238
ENSMUST00000199750
ENSMUST00000200023
ENSMUST00000200154
ENSMUST00000200216
ENSMUST00000200456
ENSMUST00000200543
ENSMUST00000072521
ENSMUST00000117253
ENSMUST00000117407
ENSMUST00000117985
ENSMUST00000118034
ENSMUST00000118078
ENSMUST00000118442
ENSMUST00000119385
ENSMUST00000119788
ENSMUST00000120128
ENSMUST00000120144
ENSMUST00000120292
ENSMUST00000120445
ENSMUST00000120673
ENSMUST00000121641
ENSMUST00000121707
ENSMUST00000122037
ENSMUST00000122356
ENSMUST00000124117
ENSMUST00000126227
ENSMUST00000127046
ENSMUST00000132375
ENSMUST00000132634
ENSMUST00000134597
ENSMUST00000136104
ENSMUST00000140356
ENSMUST00000147226
ENSMUST00000148830
ENSMUST00000148923
ENSMUST00000149280
ENSMUST00000153264
ENSMUST00000200930
ENSMUST00000201055
ENSMUST00000201803
ENSMUST00000046977
ENSMUST00000129283
ENSMUST00000141038
ENSMUST00000155652
ENSMUST00000196970
ENSMUST00000198893
ENSMUST00000238194
ENSMUST00000238268
ENSMUST00000238382
ENSMUST00000056617
ENSMUST00000155590
ENSMUST00000156437
ENSMUST00000047399
ENSMUST00000113614
ENSMUST00000239223
ENSMUST00000088117
ENSMUST00000125367
ENSMUST00000135322
ENSMUST00000093271
ENSMUST00000179619
ENSMUST00000211806
ENSMUST00000211850
ENSMUST00000211911
ENSMUST00000211944
ENSMUST00000211984
ENSMUST00000212118
ENSMUST00000212141
ENSMUST00000212531
ENSMUST00000212581
ENSMUST00000212660
ENSMUST00000212799
ENSMUST00000212956
ENSMUST00000212976
ENSMUST00000212995
ENSMUST00000112398
ENSMUST00000112400
ENSMUST00000112401
ENSMUST00000112402
ENSMUST00000112404
ENSMUST00000112405
ENSMUST00000112408
ENSMUST00000123450
ENSMUST00000146805
ENSMUST00000096431
ENSMUST00000136396
ENSMUST00000145035
ENSMUST00000153784
ENSMUST00000154818
ENSMUST00000168724
ENSMUST00000074570
ENSMUST00000128308
ENSMUST00000142991
ENSMUST00000153448
ENSMUST00000166802
ENSMUST00000041168
ENSMUST00000207953
ENSMUST00000208429
ENSMUST00000208905
ENSMUST00000238680
ENSMUST00000023437
ENSMUST00000095585
ENSMUST00000109565
ENSMUST00000125663
ENSMUST00000125698
ENSMUST00000126444
ENSMUST00000128120
ENSMUST00000128585
ENSMUST00000129725
ENSMUST00000132045
ENSMUST00000146141
ENSMUST00000146749
ENSMUST00000156627
ENSMUST00000156631
ENSMUST00000224088
ENSMUST00000052347
ENSMUST00000054661
ENSMUST00000159068
ENSMUST00000159365
ENSMUST00000160647
ENSMUST00000161339
ENSMUST00000225182
ENSMUST00000067258
ENSMUST00000124306
ENSMUST00000139906
ENSMUST00000167574
ENSMUST00000103184
ENSMUST00000036700
ENSMUST00000237285
ENSMUST00000071902
ENSMUST00000104934
ENSMUST00000049545
ENSMUST00000057019
ENSMUST00000184728
ENSMUST00000038227
ENSMUST00000194046
ENSMUST00000194298
ENSMUST00000050327
ENSMUST00000214340
ENSMUST00000215664
ENSMUST00000216326
ENSMUST00000065587
ENSMUST00000159654
ENSMUST00000050139
ENSMUST00000076147
ENSMUST00000188000
ENSMUST00000219146
ENSMUST00000041229
ENSMUST00000182899
ENSMUST00000183086
ENSMUST00000001652
ENSMUST00000038949
ENSMUST00000236875
ENSMUST00000053640
ENSMUST00000081438
ENSMUST00000117565
ENSMUST00000121838
ENSMUST00000209447
ENSMUST00000211346
ENSMUST00000033464
ENSMUST00000071404
ENSMUST00000026911
ENSMUST00000062759
ENSMUST00000055918
ENSMUST00000165984
ENSMUST00000168841
ENSMUST00000171719
ENSMUST00000054414
ENSMUST00000215425
ENSMUST00000215959
ENSMUST00000097418
ENSMUST00000164411
ENSMUST00000166348
ENSMUST00000167956
ENSMUST00000177568
ENSMUST00000180103
ENSMUST00000231340
ENSMUST00000231545
ENSMUST00000232412
ENSMUST00000103134
ENSMUST00000048777
ENSMUST00000111454
ENSMUST00000163559
ENSMUST00000166236
ENSMUST00000168910
ENSMUST00000180093
ENSMUST00000215921
ENSMUST00000111888
ENSMUST00000195968
ENSMUST00000199839
ENSMUST00000053389
ENSMUST00000190313
ENSMUST00000106899
ENSMUST00000056614
ENSMUST00000052172
ENSMUST00000142893
ENSMUST00000062215
ENSMUST00000179828
ENSMUST00000213357
ENSMUST00000215293
ENSMUST00000215661
ENSMUST00000049810
ENSMUST00000216072
ENSMUST00000042081
ENSMUST00000050770
ENSMUST00000168818
ENSMUST00000209442
ENSMUST00000098792
ENSMUST00000171425
ENSMUST00000238893
ENSMUST00000238927
ENSMUST00000016172
ENSMUST00000226204
ENSMUST00000226840
ENSMUST00000227450
ENSMUST00000239396
ENSMUST00000239489
ENSMUST00000090558
ENSMUST00000126349
ENSMUST00000126935
ENSMUST00000130941
ENSMUST00000133216
ENSMUST00000147251
ENSMUST00000147565
ENSMUST00000024238
ENSMUST00000192235
ENSMUST00000193726
ENSMUST00000194079
ENSMUST00000195255
ENSMUST00000195857
ENSMUST00000213524
ENSMUST00000074262
ENSMUST00000151295
ENSMUST00000075644
ENSMUST00000115622
ENSMUST00000168592
ENSMUST00000170266
ENSMUST00000171613
ENSMUST00000057188
ENSMUST00000084736
ENSMUST00000133462
ENSMUST00000068830
ENSMUST00000097843
ENSMUST00000182350
ENSMUST00000047936
ENSMUST00000132065
ENSMUST00000142854
ENSMUST00000151460
ENSMUST00000031093
ENSMUST00000200691
ENSMUST00000202946
ENSMUST00000093925
ENSMUST00000003568
ENSMUST00000095898
ENSMUST00000114374
ENSMUST00000164012
ENSMUST00000166954
ENSMUST00000169777
ENSMUST00000204117
ENSMUST00000212633
ENSMUST00000213026
ENSMUST00000064165
ENSMUST00000215016
ENSMUST00000064892
ENSMUST00000113480
ENSMUST00000044664
ENSMUST00000169168
ENSMUST00000226727
ENSMUST00000228154
ENSMUST00000228821
ENSMUST00000021932
ENSMUST00000221470
ENSMUST00000222706
ENSMUST00000041646
ENSMUST00000075764
ENSMUST00000023390
