Ensembl_ID
ENSMUST00000022235
ENSMUST00000036653
ENSMUST00000036227
ENSMUST00000105802
ENSMUST00000086465
ENSMUST00000105420
ENSMUST00000030971
ENSMUST00000170845
ENSMUST00000126626
ENSMUST00000086763
ENSMUST00000167993
ENSMUST00000225962
ENSMUST00000141158
ENSMUST00000197567
ENSMUST00000124117
ENSMUST00000046977
ENSMUST00000056617
ENSMUST00000093271
ENSMUST00000166802
ENSMUST00000041168
ENSMUST00000023437
ENSMUST00000052347
ENSMUST00000139906
ENSMUST00000103184
ENSMUST00000049545
ENSMUST00000057019
ENSMUST00000038227
ENSMUST00000050327
ENSMUST00000065587
ENSMUST00000053640
ENSMUST00000081438
ENSMUST00000026911
ENSMUST00000055918
ENSMUST00000167956
ENSMUST00000103134
ENSMUST00000163559
ENSMUST00000199839
ENSMUST00000027372
ENSMUST00000052172
ENSMUST00000062215
ENSMUST00000049810
ENSMUST00000226840
ENSMUST00000090558
ENSMUST00000074262
ENSMUST00000171613
ENSMUST00000057188
ENSMUST00000068830
ENSMUST00000182350
ENSMUST00000047936
ENSMUST00000093925
ENSMUST00000177637
ENSMUST00000169168
ENSMUST00000021932
ENSMUST00000023390
ENSMUST00000056336
ENSMUST00000172237
ENSMUST00000034029
ENSMUST00000061516
ENSMUST00000052700
ENSMUST00000117102
ENSMUST00000058755
ENSMUST00000022906
ENSMUST00000114246
ENSMUST00000041080
ENSMUST00000062572
ENSMUST00000077985
ENSMUST00000066211
ENSMUST00000050649
ENSMUST00000094451
ENSMUST00000039160
ENSMUST00000079692
ENSMUST00000049872
ENSMUST00000064166
ENSMUST00000045840
ENSMUST00000027682
ENSMUST00000060225
ENSMUST00000164834
ENSMUST00000008878
ENSMUST00000177952
ENSMUST00000111922
ENSMUST00000219286
ENSMUST00000172792
ENSMUST00000107749
ENSMUST00000094790
ENSMUST00000033189
ENSMUST00000026119
ENSMUST00000114574
ENSMUST00000160780
ENSMUST00000056480
ENSMUST00000046548
ENSMUST00000020350
ENSMUST00000044828
ENSMUST00000024916
ENSMUST00000039164
ENSMUST00000054048
ENSMUST00000057942
ENSMUST00000226806
ENSMUST00000004076
ENSMUST00000118161
ENSMUST00000125009
ENSMUST00000105607
ENSMUST00000172278
ENSMUST00000045537
ENSMUST00000055475
ENSMUST00000020015
ENSMUST00000029822
ENSMUST00000048557
ENSMUST00000039303
ENSMUST00000052164
ENSMUST00000044180
ENSMUST00000029084
ENSMUST00000111064
ENSMUST00000063140
ENSMUST00000029331
ENSMUST00000170388
ENSMUST00000091112
ENSMUST00000060174
ENSMUST00000027083
ENSMUST00000198865
ENSMUST00000070756
ENSMUST00000070690
ENSMUST00000021729
ENSMUST00000051293
ENSMUST00000058535
ENSMUST00000056130
ENSMUST00000055754
ENSMUST00000061274
ENSMUST00000055946
ENSMUST00000166278
ENSMUST00000046893
ENSMUST00000085040
ENSMUST00000065441
ENSMUST00000101122
ENSMUST00000040161
ENSMUST00000038920
ENSMUST00000034408
ENSMUST00000115492
ENSMUST00000090473
ENSMUST00000054867
ENSMUST00000212519
ENSMUST00000046891
ENSMUST00000059193
ENSMUST00000022185
ENSMUST00000022182
ENSMUST00000058099
ENSMUST00000075072
ENSMUST00000091227
ENSMUST00000078527
ENSMUST00000131212
ENSMUST00000058007
ENSMUST00000050104
ENSMUST00000189037
ENSMUST00000080428
