Ensembl_ID
ENSMUSG00000025576
ENSMUSG00000039717
ENSMUSG00000017978
ENSMUSG00000042453
ENSMUSG00000016150
ENSMUSG00000004633
ENSMUSG00000060882
ENSMUSG00000040420
ENSMUSG00000021596
ENSMUSG00000020428
ENSMUSG00000038128
ENSMUSG00000056073
ENSMUSG00000041670
ENSMUSG00000056158
ENSMUSG00000035864
ENSMUSG00000027965
ENSMUSG00000060988
ENSMUSG00000040380
ENSMUSG00000027977
ENSMUSG00000063239
ENSMUSG00000026163
ENSMUSG00000022829
ENSMUSG00000097248
ENSMUSG00000075318
ENSMUSG00000008658
ENSMUSG00000059146
ENSMUSG00000025085
ENSMUSG00000037386
ENSMUSG00000017412
ENSMUSG00000059003
ENSMUSG00000020431
ENSMUSG00000031654
ENSMUSG00000042846
ENSMUSG00000060371
ENSMUSG00000027016
ENSMUSG00000049044
ENSMUSG00000034701
ENSMUSG00000055333
ENSMUSG00000039419
ENSMUSG00000050663
ENSMUSG00000021313
ENSMUSG00000042834
ENSMUSG00000023868
ENSMUSG00000040118
ENSMUSG00000026347
ENSMUSG00000040037
ENSMUSG00000028351
ENSMUSG00000027273
ENSMUSG00000001741
ENSMUSG00000025551
ENSMUSG00000096054
ENSMUSG00000004151
ENSMUSG00000071753
ENSMUSG00000034656
ENSMUSG00000062151
ENSMUSG00000041235
ENSMUSG00000051331
ENSMUSG00000021699
ENSMUSG00000054459
ENSMUSG00000004110
ENSMUSG00000028373
ENSMUSG00000047842
ENSMUSG00000025867
ENSMUSG00000032503
ENSMUSG00000048332
ENSMUSG00000025658
ENSMUSG00000053025
ENSMUSG00000061859
ENSMUSG00000042757
ENSMUSG00000027419
ENSMUSG00000035954
ENSMUSG00000061576
ENSMUSG00000005338
ENSMUSG00000032368
ENSMUSG00000039943
ENSMUSG00000052105
ENSMUSG00000054733
ENSMUSG00000019906
ENSMUSG00000060961
ENSMUSG00000027350
ENSMUSG00000028525
ENSMUSG00000049148
ENSMUSG00000035067
ENSMUSG00000033854
ENSMUSG00000031543
ENSMUSG00000019876
ENSMUSG00000030172
ENSMUSG00000026833
ENSMUSG00000026824
ENSMUSG00000004347
ENSMUSG00000030092
ENSMUSG00000063430
ENSMUSG00000028906
ENSMUSG00000057897
ENSMUSG00000058975
ENSMUSG00000070570
ENSMUSG00000029088
ENSMUSG00000109394
ENSMUSG00000055214
ENSMUSG00000005672
ENSMUSG00000038145
ENSMUSG00000060843
ENSMUSG00000029189
ENSMUSG00000007653
ENSMUSG00000036452
ENSMUSG00000052387
ENSMUSG00000020902
ENSMUSG00000001986
ENSMUSG00000039057
ENSMUSG00000005716
ENSMUSG00000032376
ENSMUSG00000026787
ENSMUSG00000034981
ENSMUSG00000025558
ENSMUSG00000027612
ENSMUSG00000033306
ENSMUSG00000070880
ENSMUSG00000020580
ENSMUSG00000025927
ENSMUSG00000036510
ENSMUSG00000022861
ENSMUSG00000060275
ENSMUSG00000033161
ENSMUSG00000021065
ENSMUSG00000007817
ENSMUSG00000036466
ENSMUSG00000020151
ENSMUSG00000063142
ENSMUSG00000036478
ENSMUSG00000037541
ENSMUSG00000030310
ENSMUSG00000078247
ENSMUSG00000032313
ENSMUSG00000037653
ENSMUSG00000053930
ENSMUSG00000024245
ENSMUSG00000024420
ENSMUSG00000041729
ENSMUSG00000028434
ENSMUSG00000054162
ENSMUSG00000003657
ENSMUSG00000062785
ENSMUSG00000027168
ENSMUSG00000058153
ENSMUSG00000079481
ENSMUSG00000034584
ENSMUSG00000050272
ENSMUSG00000022269
ENSMUSG00000026024
ENSMUSG00000020160
ENSMUSG00000068748
ENSMUSG00000025128
ENSMUSG00000026610
ENSMUSG00000020734
ENSMUSG00000071679
ENSMUSG00000063919
ENSMUSG00000053626
ENSMUSG00000026494
ENSMUSG00000049866
